hex_Res7,total_sales,med_price,med_price_sf,current_pop,pop_change,median_income
8744dd212ffffff,,,,,,
8744d9da4ffffff,,,,332,0.36,55412
8744ddc76ffffff,,,,294,0.27,43976
8744cacb5ffffff,,,,197,1.19,71972
8744dd213ffffff,,,,21,0,66742
8744d9da5ffffff,,,,89,0.45,54545
8744ddc80ffffff,,,,130,0.91,66783
8744cacb6ffffff,,,,137,1.14,73967
8744dd214ffffff,,,,,,
8744d9da6ffffff,,,,136,0.15,50000
8744ddc81ffffff,,,,102,0.96,66833
8744cad00ffffff,,,,343,0.92,55693
8744dd215ffffff,,,,68,0,64309
8744ddc82ffffff,,,,357,-0.57,60491
8744d9db0ffffff,,,,512,-0.27,52549
8744cad01ffffff,,,,215,0.73,40549
8744dd216ffffff,,,,16,0,0
8744d9db1ffffff,,,,102,-0.4,54711
8744ddc83ffffff,,,,278,0.99,65886
8744cad02ffffff,,,,,,
8744d9db2ffffff,,,,276,-0.44,58913
8744dd21cffffff,,,,,,
8744cad03ffffff,,,,23,0.85,40000
8744d9db3ffffff,,,,181,-0.45,55263
8744ddc84ffffff,,,,88,1.54,75000
8744dd220ffffff,,,,6,0,0
8744cad04ffffff,,,,807,0.9,57922
8744d9db4ffffff,,,,1223,0.02,42904
8744ddc85ffffff,,,,106,1.47,71965
8744dd221ffffff,,,,,,
8744cad05ffffff,,,,814,0.85,45519
8744ddc86ffffff,,,,415,-0.39,61206
8744d9db5ffffff,,,,633,-0.03,47206
8744dd222ffffff,,,,,,
8744cad06ffffff,,,,16,1.22,85357
8744ddc90ffffff,,,,547,-0.22,58612
8744d9db6ffffff,,,,894,-0.47,47396
8744dd223ffffff,,,,,,
8744cad08ffffff,,,,198,0.8,60390
8744ddc91ffffff,,,,184,-0.55,75000
8744dd208ffffff,,,,9,0,37500
8744dd224ffffff,,,,327,0.54,41376
8744cad09ffffff,,,,74,1.06,60000
8744ddc92ffffff,,,,195,0.2,54339
8744dd209ffffff,,,,,,
8744dd225ffffff,,,,29,0.68,40000
8744cad0affffff,,,,162,0.85,61179
8744ddc93ffffff,,,,203,-0.6,75000
8744dd20affffff,,,,,,
8744cad0bffffff,,,,78,1.01,60518
8744dd226ffffff,,,,,,
8744dd20bffffff,,,,,,
8744ddc94ffffff,,,,164,0,42367
8744cad0cffffff,,,,504,0.82,60467
8744dd228ffffff,,,,,,
8744dd20cffffff,,,,,,
8744ddc95ffffff,,,,239,-0.59,75000
8744cad0dffffff,,,,160,0.86,60359
8744dd229ffffff,,,,,,
8744dd20dffffff,,,,,,
8744cad0effffff,,,,976,0.77,40811
8744ddc96ffffff,,,,56,0,47375
8744dd22affffff,,,,,,
8744dd20effffff,,,,,,
8744cad10ffffff,,,,26,0.76,66548
8744ddc9cffffff,,,,158,-0.25,67621
8744dd22cffffff,,,,51,-0.4,39266
8744dd218ffffff,,,,,,
8744cad11ffffff,,,,42,0.93,60000
8744ddca0ffffff,,,,129,1.5,75000
8744dd22dffffff,,,,,,
8744dd219ffffff,,,,,,
8744cad12ffffff,,,,27,0.73,35000
8744ddca1ffffff,,,,33,1.18,79585
8744dd22effffff,,,,,,
8744dd21affffff,,,,,,
8744cad13ffffff,,,,43,0.91,50000
8744ddca2ffffff,,,,203,1.44,75000
8744dd230ffffff,,,,8,0,0
8744dd21bffffff,,,,,,
8744ddca3ffffff,,,,151,1.42,75000
8744cad14ffffff,,,,61,0.96,60000
8744dd231ffffff,,,,,,
8744dd21dffffff,,,,,,
8744ddca4ffffff,,,,72,1.35,75000
8744cad15ffffff,,,,9,0,0
8744dd232ffffff,,,,23,0,75000
8744dd21effffff,,,,,,
8744ddca5ffffff,,,,8,2.38,0
8744cad16ffffff,,,,41,0.96,37321
8744dd22bffffff,,,,,,
8744dd233ffffff,,,,24,0,50000
8744ddca6ffffff,,,,70,1.39,79776
8744cad18ffffff,,,,4,0,0
8744dd240ffffff,,,,14,0,67500
8744dd234ffffff,,,,,,
8744ddca8ffffff,,,,175,1.44,75906
8744cad19ffffff,,,,249,1.02,43816
8744dd241ffffff,,,,,,
8744dd235ffffff,,,,,,
8744ddca9ffffff,,,,34,1.15,69984
8744dd236ffffff,,,,94,0.21,60711
8744ddcaaffffff,,,,210,1.12,69286
8744dd284ffffff,,,,327,0.24,64007
8744ddcacffffff,,,,173,1.46,75000
8744dd286ffffff,,,,424,0.23,61441
8744ddcadffffff,,,,272,1.22,74161
8744dd290ffffff,,,,1203,0.75,76435
8744ddcaeffffff,,,,119,1.47,71989
8744dd294ffffff,,,,378,1.04,70583
8744ddcb0ffffff,,,,154,0.51,60895
8744dd295ffffff,,,,1965,1.09,65369
8744ddcb1ffffff,,,,18,1.09,0
8744dd296ffffff,,,,552,1.06,74670
8744ddcb2ffffff,,,,280,1.05,63689
8744dd2a0ffffff,,,,760,-0.05,62510
8744ddcb3ffffff,,,,102,0.58,62376
8744dd2a1ffffff,,,,,,
8744ddcb4ffffff,,,,30,0,54545
8744dd242ffffff,,,,99,-0.41,66785
8744cad1affffff,,,,236,1.4,50303
8744dd2a2ffffff,,,,602,0.2,68583
8744ddcb5ffffff,,,,2,0,0
8744dd243ffffff,,,,135,-0.3,64371
8744dd2a3ffffff,,,,152,0.13,44083
8744cad1bffffff,,,,24,1.61,50000
8744ddcb6ffffff,,,,233,0.43,61749
8744dd244ffffff,,,,,,
8744cad1cffffff,,,,24,0.82,37303
8744dd2a4ffffff,,,,471,-0.09,54618
8744ddd40ffffff,,,,379,0,70584
8744dd2a5ffffff,,,,261,0.46,43659
8744dd245ffffff,,,,,,
8744ddd41ffffff,,,,1870,0.24,111459
8744cad1dffffff,,,,13,0,0
8744dd2a6ffffff,,,,588,-0.31,60000
8744dd246ffffff,,,,,,
8744ddd42ffffff,,,,299,0,77537
8744cad1effffff,,,,5,0,0
8744dd2acffffff,,,,,,
8744dd250ffffff,,,,2,0,0
8744ddd43ffffff,,,,498,0.24,92094
8744cad20ffffff,,,,360,0.82,65593
8744dd2aeffffff,,,,13,0,0
8744dd251ffffff,,,,29,-0.7,60000
8744ddd44ffffff,,,,786,0.18,50810
8744cad21ffffff,,,,839,0.5,48705
8744dd2b0ffffff,,,,573,0.07,66804
8744dd252ffffff,,,,8,0,0
8744ddd45ffffff,,,,886,0.47,43227
8744cad22ffffff,,,,652,0.24,61904
8744dd2b1ffffff,,,,212,0.19,62836
8744dd253ffffff,,,,,,
8744ddd46ffffff,,,,286,0,72553
8744cad23ffffff,,,,569,0.28,57256
8744dd2b2ffffff,,,,360,0.87,53822
8744dd254ffffff,,,,,,
8744cad24ffffff,,,,1206,0.8,65589
8744ddd48ffffff,,,,1864,0.75,105043
8744dd2b3ffffff,,,,241,0.74,54408
8744dd255ffffff,,,,,,
8744ddd49ffffff,,,,813,0.41,111318
8744dd2b4ffffff,,,,775,0.03,69272
8744cad25ffffff,,,,543,1.22,61999
8744dd256ffffff,,,,,,
8744ddd4affffff,,,,1008,0.84,112664
8744cad26ffffff,,,,20,0.98,67500
8744dd2b5ffffff,,,,215,0.09,62110
8744ddd4bffffff,,,,519,0.83,101005
8744dd25cffffff,,,,194,-0.31,64082
8744dd2b6ffffff,,,,174,0.11,59027
8744cad28ffffff,,,,600,0.5,62007
8744dd260ffffff,,,,,,
8744ddd4cffffff,,,,3556,0.82,88654
8744dd300ffffff,,,,25,-0.81,47321
8744cad29ffffff,,,,403,0.69,60253
8744dd261ffffff,,,,,,
8744ddd4dffffff,,,,763,0.36,109965
8744dd301ffffff,,,,47,-0.43,39009
8744cad2affffff,,,,593,0.3,64393
8744ddd4effffff,,,,79,0.5,115471
8744dd302ffffff,,,,156,0.26,50000
8744dd262ffffff,,,,,,
8744cad2bffffff,,,,643,0.37,64950
8744ddd50ffffff,,,,927,0.11,66950
8744dd303ffffff,,,,,,
8744dd263ffffff,,,,,,
8744cad2cffffff,,,,2036,0.59,51320
8744ddd51ffffff,,,,506,0.04,69561
8744dd304ffffff,,,,119,-0.51,75000
8744dd264ffffff,,,,,,
8744cad2dffffff,,,,292,0.87,45575
8744ddd52ffffff,,,,1749,0.28,57612
8744dd305ffffff,,,,51,-0.8,47368
8744dd265ffffff,,,,8,0,0
8744cad2effffff,,,,1547,0.12,36037
8744ddd53ffffff,,,,1532,0.58,62392
8744dd306ffffff,,,,174,0.23,60000
8744dd266ffffff,,,,,,
8744ddd54ffffff,,,,295,0.27,82631
8744cad30ffffff,,,,174,0.46,60000
8744dd308ffffff,,,,,,
8744dd268ffffff,,,,,,
8744ddd55ffffff,,,,289,0.21,81279
8744cad31ffffff,,,,250,0.86,54688
8744dd309ffffff,,,,74,-0.55,38820
8744dd269ffffff,,,,10,0,87500
8744ddd56ffffff,,,,65,0.31,81932
8744cad32ffffff,,,,183,0.96,60000
8744dd30affffff,,,,48,-0.42,38996
8744dd26affffff,,,,,,
8744ddd58ffffff,,,,226,0.44,67510
8744cad33ffffff,,,,482,0.94,59375
8744dd30bffffff,,,,162,-0.5,39338
8744ddd59ffffff,,,,537,0.59,52185
8744dd26cffffff,,,,6,0,87500
8744cad34ffffff,,,,66,0.3,66874
8744dd30cffffff,,,,33,-0.61,37278
8744ddd5affffff,,,,320,0.25,76684
8744dd26dffffff,,,,,,
8744dd30dffffff,,,,100,-0.4,38091
8744cad35ffffff,,,,35,0,66885
8744ddd5bffffff,,,,577,0.51,48519
8744dd30effffff,,,,80,-0.51,38820
8744dd26effffff,,,,,,
8744ddd5cffffff,,,,123,0.16,77533
8744cad36ffffff,,,,45,0.44,66742
8744dd270ffffff,,,,,,
8744dd310ffffff,,,,61,0.33,52198
8744ddd5dffffff,,,,212,0.28,76684
8744cad40ffffff,,,,27,0.73,54545
8744dd271ffffff,,,,,,
8744dd311ffffff,,,,462,0.47,50000
8744ddd5effffff,,,,112,0,77730
8744cad42ffffff,,,,,,
8744dd272ffffff,,,,,,
8744dd312ffffff,,,,386,0.72,61248
8744ddd63ffffff,,,,2540,0.49,41596
8744cad44ffffff,,,,137,1.14,60715
8744dd273ffffff,,,,,,
8744dd313ffffff,,,,65,0.61,46133
8744ddd68ffffff,,,,4065,0.14,78121
8744cad45ffffff,,,,7,0,137500
8744dd274ffffff,,,,,,
8744dd314ffffff,,,,118,0.34,60993
8744cad46ffffff,,,,20,0.98,65822
8744ddd69ffffff,,,,3990,0.42,62393
8744dd275ffffff,,,,,,
8744dd315ffffff,,,,849,0.37,50953
8744cad50ffffff,,,,38,1.03,54626
8744ddd6affffff,,,,3686,0.38,62270
8744dd276ffffff,,,,,,
8744dd316ffffff,,,,51,0.39,47295
8744cad51ffffff,,,,,,
8744ddd6bffffff,,,,2092,0.24,86345
8744dd280ffffff,,,,465,0.34,74168
8744dd318ffffff,,,,,,
8744cad52ffffff,,,,14,1.39,67500
8744ddd6cffffff,,,,3696,0.69,33937
8744dd281ffffff,,,,,,
8744dd319ffffff,,,,,,
8744cad54ffffff,,,,135,1.02,60828
8744ddd6dffffff,,,,4263,0.32,47778
8744dd282ffffff,,,,633,0.5,59663
8744dd31affffff,,,,619,0.48,50098
8744cad55ffffff,,,,277,1.06,61088
8744ddd6effffff,,,,4373,0.36,48312
8744dd283ffffff,,,,150,0.27,80172
8744dd31bffffff,,,,,,
8744cad56ffffff,,,,220,1.07,60946
8744ddd88ffffff,,,,50,0,54606
8744dd285ffffff,,,,368,0.22,43514
8744dd31cffffff,,,,95,0.62,49066
8744cad60ffffff,,,,10,0,75000
8744ddd89ffffff,,,,3,0,0
8744dd288ffffff,,,,,,
8744dd31dffffff,,,,,,
8744cad61ffffff,,,,23,0.85,47321
8744ddd8affffff,,,,37,0.53,52140
8744dd31effffff,,,,135,0.44,49415
8744dd289ffffff,,,,,,
8744ddd8bffffff,,,,88,0.67,56980
8744cad62ffffff,,,,71,0.83,54564
8744dd28affffff,,,,,,
8744dd320ffffff,,,,,,
8744ddd99ffffff,,,,21,0,57500
8744cad63ffffff,,,,104,0.94,56320
8744dd28bffffff,,,,,,
8744dd321ffffff,,,,65,-0.62,77337
8744ddd9bffffff,,,,210,0.28,57543
8744cad64ffffff,,,,64,0.92,52174
8744dd28cffffff,,,,,,
8744dd322ffffff,,,,4,0,0
8744c3249ffffff,,,,95,1.03,37374
8744cad65ffffff,,,,,,
8744dd28dffffff,,,,,,
8744dd323ffffff,,,,342,-0.59,60801
8744c324bffffff,,,,126,0.93,42397
8744cad66ffffff,,,,13,1.49,0
8744dd325ffffff,,,,16,0,0
8744dd28effffff,,,,,,
8744c325bffffff,,,,196,1.49,67967
8744cad68ffffff,,,,25,0,47321
8744dd328ffffff,,,,177,-0.46,75000
8744dd291ffffff,,,,1070,0.32,65781
8744c32c8ffffff,,,,214,1.19,64199
8744cad6cffffff,,,,,,
8744dd329ffffff,,,,51,-0.4,94835
8744c32c9ffffff,,,,170,0.7,46175
8744dd32affffff,,,,42,-0.97,47375
8744c32caffffff,,,,248,0.87,62721
8744dd32bffffff,,,,35,-0.58,50000
8744cad6dffffff,,,,7,0,0
8744c32ccffffff,,,,613,1.02,36189
8744dd292ffffff,,,,1017,1.27,86690
8744dd32cffffff,,,,82,-0.49,60000
8744cad6effffff,,,,29,1.34,75000
8744c32cdffffff,,,,249,1.48,65905
8744dd293ffffff,,,,331,0.12,71765
8744dd32dffffff,,,,162,-0.37,82212
8744cad70ffffff,,,,188,0.84,57554
8744c32ceffffff,,,,192,1.12,35733
8744dd298ffffff,,,,182,0.33,80162
8744dd32effffff,,,,323,-0.75,47085
8744cad71ffffff,,,,241,1.06,60000
8744c32d8ffffff,,,,347,1.4,74258
8744dd330ffffff,,,,52,-0.39,77758
8744dd299ffffff,,,,237,0.34,76999
8744cad72ffffff,,,,306,0.84,60900
8744c32d9ffffff,,,,123,1.58,75000
8744dd331ffffff,,,,151,-0.27,63703
8744dd29affffff,,,,599,0.3,79725
8744cad73ffffff,,,,197,1.09,61168
8744c32daffffff,,,,25,1.55,75000
8744dd332ffffff,,,,105,-0.19,76905
8744dd29bffffff,,,,189,0.52,76654
8744cad74ffffff,,,,408,0.91,56152
8744c32dbffffff,,,,282,1.58,75000
8744dd333ffffff,,,,297,-0.34,75737
8744dd29cffffff,,,,704,0.25,75732
8744cad75ffffff,,,,56,1.05,52140
8744c32ddffffff,,,,305,1.09,41996
8744dd29dffffff,,,,8,0,0
8744cad76ffffff,,,,382,0.87,56920
8744dd335ffffff,,,,197,-0.31,66606
8744dd29effffff,,,,376,0.21,74191
8744ce124ffffff,,,,466,0.68,93073
8744cad80ffffff,,,,6,0,67500
8744dd340ffffff,,,,18,1.09,75000
8744dd2a8ffffff,,,,,,
8744ce125ffffff,,,,164,1.19,80389
8744cad81ffffff,,,,56,0.35,58226
8744dd341ffffff,,,,,,
8744dd2a9ffffff,,,,,,
8744ce126ffffff,,,,258,0.38,110009
8744cad82ffffff,,,,44,0.45,56180
8744dd342ffffff,,,,45,1.3,69231
8744ce130ffffff,,,,192,0.41,108492
8744dd2aaffffff,,,,,,
8744cad83ffffff,,,,14,0,51916
8744dd343ffffff,,,,8,0,0
8744ce134ffffff,,,,590,1.35,84751
8744dd2abffffff,,,,,,
8744cad84ffffff,,,,15,0,66333
8744dd344ffffff,,,,43,1.36,75000
8744dd2adffffff,,,,,,
8744ce135ffffff,,,,158,0.38,108467
8744cad85ffffff,,,,76,0.26,58214
8744dd345ffffff,,,,20,0.98,75000
8744ce136ffffff,,,,845,0.95,102508
8744dd2c4ffffff,,,,,,
8744cad86ffffff,,,,51,0.39,60000
8744dd346ffffff,,,,,,
8744ce169ffffff,,,,15,1.3,65822
8744cad88ffffff,,,,218,0.54,55539
8744dd348ffffff,,,,,,
8744dd2c6ffffff,,,,,,
8744ce16cffffff,,,,,,
8744cad89ffffff,,,,1054,1.31,43162
8744dd34affffff,,,,,,
8744dd2d0ffffff,,,,,,
8744ce16dffffff,,,,2,0,0
8744cad8affffff,,,,121,0.33,55454
8744dd2d4ffffff,,,,,,
8744dd34cffffff,,,,3,0,0
8744ce220ffffff,,,,156,0.13,89592
8744cad8bffffff,,,,4878,0.1,39027
8744dd34dffffff,,,,,,
8744dd2d5ffffff,,,,,,
8744ce221ffffff,,,,380,1.58,42578
8744cad8cffffff,,,,274,0.36,56398
8744dd34effffff,,,,,,
8744dd2d6ffffff,,,,,,
8744ce223ffffff,,,,290,0.41,82249
8744cad8dffffff,,,,587,1.29,44112
8744dd350ffffff,,,,,,
8744dd2e0ffffff,,,,66,0,52117
8744ce224ffffff,,,,100,0.98,75000
8744cad8effffff,,,,,,
8744dd351ffffff,,,,13,1.49,75000
8744dd2e1ffffff,,,,4,0,0
8744cad90ffffff,,,,19,0,60000
8744ce225ffffff,,,,326,0.84,75693
8744dd352ffffff,,,,,,
8744dd2e2ffffff,,,,56,0,39391
8744cad91ffffff,,,,27,0,60000
8744ce228ffffff,,,,113,1.21,46557
8744dd2e3ffffff,,,,136,-0.15,50000
8744dd353ffffff,,,,,,
8744ce22affffff,,,,364,1.54,43103
8744dd354ffffff,,,,,,
8744ce22cffffff,,,,218,1.25,41130
8744dd355ffffff,,,,30,1.3,75000
8744ce22effffff,,,,452,1.59,42647
8744dd356ffffff,,,,,,
8744ce300ffffff,,,,763,1.15,52064
8744dd358ffffff,,,,,,
8744ce301ffffff,,,,133,1.46,81955
8744dd35affffff,,,,,,
8744ce303ffffff,,,,452,1.71,84746
8744dd35cffffff,,,,,,
8744ce304ffffff,,,,522,1.34,50846
8744dd35dffffff,,,,14,1.39,75000
8744ce305ffffff,,,,349,1.98,102134
8744dd35effffff,,,,12,1.61,75000
8744ce308ffffff,,,,391,1.68,86559
8744dd360ffffff,,,,20,0.98,84511
8744cad92ffffff,,,,27,0,54545
8744ce30affffff,,,,208,1.94,87919
8744dd2e4ffffff,,,,9,0,57500
8744dd361ffffff,,,,,,
8744cad93ffffff,,,,48,0.41,63053
8744dd2e5ffffff,,,,35,0,52117
8744ce30bffffff,,,,572,1.36,78750
8744cad94ffffff,,,,,,
8744dd362ffffff,,,,8,0,0
8744dd2e6ffffff,,,,8,0,0
8744cad95ffffff,,,,35,0,65822
8744ce30effffff,,,,611,1.74,86554
8744dd2ecffffff,,,,,,
8744dd363ffffff,,,,34,1.15,70485
8744cad96ffffff,,,,24,0,65822
8744ce31dffffff,,,,611,1.92,89488
8744dd2eeffffff,,,,347,-0.12,50729
8744dd364ffffff,,,,5,0,0
8744cad98ffffff,,,,179,0.88,68152
8744ce322ffffff,,,,27,2.8,84511
8744dd2f0ffffff,,,,,,
8744dd365ffffff,,,,7,0,0
8744cad99ffffff,,,,260,0.53,56995
8744ce323ffffff,,,,300,2.17,98792
8744dd2f1ffffff,,,,,,
8744dd366ffffff,,,,2,0,0
8744ce326ffffff,,,,641,1.63,74140
8744cad9affffff,,,,26,1.49,75000
8744dd2f2ffffff,,,,,,
8744dd368ffffff,,,,139,1.13,73152
8744ce331ffffff,,,,812,2.79,83783
8744cad9bffffff,,,,183,1.17,71972
8744dd369ffffff,,,,6,0,0
8744dd2f3ffffff,,,,,,
8744ce335ffffff,,,,359,2.74,85011
8744cad9cffffff,,,,207,0.29,60588
8744dd36affffff,,,,52,1.13,66548
8744dd2f4ffffff,,,,,,
8744ce504ffffff,,,,59,-0.34,92088
8744cad9dffffff,,,,11,0,0
8744dd2f5ffffff,,,,,,
8744dd36bffffff,,,,8,0,0
8744ce506ffffff,,,,237,-0.17,96521
8744cad9effffff,,,,47,0.42,61988
8744dd2f6ffffff,,,,,,
8744dd36cffffff,,,,45,0.87,66667
8744ce514ffffff,,,,174,0.34,66841
8744cada0ffffff,,,,90,0.44,57324
8744dd349ffffff,,,,6,0,0
8744dd36dffffff,,,,149,1.18,73152
8744ce515ffffff,,,,161,-0.25,98694
8744cada1ffffff,,,,11,0,84511
8744dd34bffffff,,,,,,
8744dd36effffff,,,,111,1.06,71152
8744ce516ffffff,,,,33,1.18,45000
8744cada2ffffff,,,,64,0.31,75000
8744dd359ffffff,,,,,,
8744dd370ffffff,,,,2,0,0
8744ce521ffffff,,,,55,-0.37,85043
8744cada3ffffff,,,,115,0.35,56058
8744dd35bffffff,,,,,,
8744dd371ffffff,,,,59,1,64189
8744ce522ffffff,,,,70,0.84,45000
8744cada4ffffff,,,,109,0.18,70676
8744dd640ffffff,,,,1675,0.48,71684
8744dd372ffffff,,,,9,0,40000
8744cada5ffffff,,,,33,0.6,57032
8744ce523ffffff,,,,62,-0.32,85857
8744dd641ffffff,,,,1950,0.63,60096
8744dd373ffffff,,,,12,1.61,0
8744ce52cffffff,,,,,,
8744cada6ffffff,,,,190,0.21,71711
8744dd374ffffff,,,,2,0,0
8744ce52effffff,,,,4,0,137500
8744dd642ffffff,,,,928,0.53,62212
8744cada8ffffff,,,,9,0,0
8744cada9ffffff,,,,43,0.91,50000
8744dd375ffffff,,,,21,0.93,75000
8744ce531ffffff,,,,33,1.18,45000
8744dd643ffffff,,,,1247,0.13,72817
8744dd376ffffff,,,,55,-0.37,38996
8744ce533ffffff,,,,152,0.9,46560
8744cadaaffffff,,,,34,0.58,54145
8744dd644ffffff,,,,2499,0.26,72245
8744dd380ffffff,,,,450,0,69753
8744ce5a0ffffff,,,,92,0.43,58080
8744cadabffffff,,,,32,1.22,50000
8744dd645ffffff,,,,2725,0.32,75263
8744dd381ffffff,,,,151,0,71911
8744ce5a2ffffff,,,,159,0.62,75000
8744cadacffffff,,,,20,0.98,54356
8744dd646ffffff,,,,2680,0.79,62762
8744dd382ffffff,,,,9,0,75000
8744ce5a4ffffff,,,,66,0.3,47351
8744cadadffffff,,,,17,1.15,66548
8744dd648ffffff,,,,2153,0.36,92318
8744dd383ffffff,,,,226,-0.27,92295
8744ce5a5ffffff,,,,200,0.5,52400
8744cadaeffffff,,,,43,0.46,58435
8744dd384ffffff,,,,149,0,68797
8744dd649ffffff,,,,805,0.25,67904
8744ce5a6ffffff,,,,257,1.36,58564
8744cadb0ffffff,,,,232,0.26,67332
8744dd385ffffff,,,,231,0,69510
8744dd64affffff,,,,1411,0.49,73189
8744ce5b0ffffff,,,,125,0.79,75774
8744cadb1ffffff,,,,147,0.27,63506
8744dd386ffffff,,,,53,0,70406
8744dd64bffffff,,,,2859,0.53,71112
8744ce5b2ffffff,,,,171,1.48,66708
8744cadb2ffffff,,,,119,0.17,60000
8744dd388ffffff,,,,3705,0.23,54119
8744dd64cffffff,,,,1272,0.5,93535
8744ce5b4ffffff,,,,177,1.53,64655
8744cadb3ffffff,,,,34,0,60000
8744dd389ffffff,,,,975,0.08,63893
8744dd64dffffff,,,,935,0.34,104946
8744ce5b5ffffff,,,,105,0.75,75000
8744dd38affffff,,,,395,0.4,77362
8744cadb4ffffff,,,,172,0.23,73561
8744dd64effffff,,,,553,0.43,85913
8744ce5b6ffffff,,,,220,1.5,64932
8744dd38bffffff,,,,1758,0.32,60259
8744cadb5ffffff,,,,105,0.19,72050
8744dd650ffffff,,,,3165,0.11,49733
8744ce852ffffff,,,,242,1.45,80698
8744dd38cffffff,,,,946,0.36,89916
8744cadb6ffffff,,,,84,0.24,68090
8744ce889ffffff,,,,86,-0.71,96000
8744dd651ffffff,,,,1357,0.77,53613
8744dd38dffffff,,,,2161,0.09,55762
8744ce208ffffff,,,,521,0.38,49368
8744dd652ffffff,,,,687,0.63,54278
8744ce88affffff,,,,279,0.98,93432
8744dd38effffff,,,,724,0.41,78642
8744ce209ffffff,,,,106,0,60588
8744ce88bffffff,,,,479,0.46,75000
8744dd653ffffff,,,,764,0.67,47351
8744dd390ffffff,,,,4,0,0
8744ce20affffff,,,,100,0.4,38635
8744dd654ffffff,,,,1642,0.55,45636
8744ce899ffffff,,,,254,0.85,101799
8744dd391ffffff,,,,18,0,75000
8744ce20bffffff,,,,,,
8744dd655ffffff,,,,2633,0.76,56434
8744ce89bffffff,,,,307,1.21,89960
8744dd392ffffff,,,,3,0,0
8744ce20cffffff,,,,1289,0.26,63154
8744dd656ffffff,,,,789,0.92,45530
8744ce8c4ffffff,,,,,,
8744dd393ffffff,,,,3,0,0
8744ce20dffffff,,,,160,0.12,61616
8744ce8c8ffffff,,,,406,1.16,87615
8744dd394ffffff,,,,60,0,71284
8744dd658ffffff,,,,175,0.57,57368
8744ce8c9ffffff,,,,351,1.28,65795
8744ce20effffff,,,,152,0.52,30000
8744dd395ffffff,,,,102,0,65415
8744dd659ffffff,,,,361,0.49,58732
8744ce218ffffff,,,,451,0.57,31250
8744ce8ccffffff,,,,664,1.06,61951
8744dd396ffffff,,,,126,0,69739
8744ce219ffffff,,,,120,0.5,30423
8744dd65affffff,,,,58,0.68,52860
8744ce8cdffffff,,,,495,1.18,63452
8744ce21affffff,,,,180,0.11,71569
8744dd398ffffff,,,,114,0,72115
8744dd65bffffff,,,,675,0.5,58620
8744ce8d4ffffff,,,,1031,0.5,55994
8744ce21bffffff,,,,533,0.63,51899
8744ce8d6ffffff,,,,184,0.75,70676
8744dd399ffffff,,,,298,-0.07,85032
8744dd65cffffff,,,,1034,0.57,58070
8744ce21cffffff,,,,389,0.61,50191
8744ce8e0ffffff,,,,205,1.51,110880
8744dd39affffff,,,,294,0,70741
8744dd65dffffff,,,,842,0.17,71277
8744ce21dffffff,,,,101,0.59,29619
8744ce8e1ffffff,,,,385,1.46,82826
8744dd39bffffff,,,,146,0,70705
8744dd65effffff,,,,492,0.72,55725
8744ce8e2ffffff,,,,672,1.47,107918
8744ce21effffff,,,,330,0.3,66381
8744dd39cffffff,,,,143,-0.42,92958
8744ce8e3ffffff,,,,43,1.79,85714
8744dd661ffffff,,,,531,0.19,70697
8744ce22bffffff,,,,700,1.17,47576
8744ce8e5ffffff,,,,104,1.49,81041
8744dd39dffffff,,,,493,-0.24,93671
8744dd663ffffff,,,,1066,0.11,77217
8744ce250ffffff,,,,82,0,60657
8744ce8e8ffffff,,,,313,1.43,81550
8744dd39effffff,,,,50,0,75000
8744dd668ffffff,,,,720,0.39,95746
8744ce252ffffff,,,,358,-0.06,60484
8744ce8eaffffff,,,,886,1.77,82190
8744dd3a0ffffff,,,,190,0.62,80178
8744dd669ffffff,,,,584,0.41,89943
8744ce253ffffff,,,,2,0,0
8744ce8ebffffff,,,,142,1.24,58107
8744dd3a1ffffff,,,,299,0.46,81106
8744dd66affffff,,,,945,0.4,100924
8744ce254ffffff,,,,155,0,60354
8744ce8ecffffff,,,,267,1.46,80698
8744dd66bffffff,,,,238,0.42,87799
8744dd3a2ffffff,,,,372,-0.32,91039
8744ce256ffffff,,,,7,0,75000
8744ce8eeffffff,,,,1082,1.56,83828
8744dd66cffffff,,,,502,0.47,82311
8744ce25affffff,,,,,,
8744dd3a3ffffff,,,,778,-0.34,95666
8744ce8f0ffffff,,,,376,1.09,90406
8744dd66dffffff,,,,759,0.37,89753
8744dd3a4ffffff,,,,81,-0.25,82188
8744ce8f1ffffff,,,,196,1.39,109783
8744ce25effffff,,,,18,0,66333
8744dd3a5ffffff,,,,68,0.87,75792
8744ce8f2ffffff,,,,507,0.78,85818
8744dd66effffff,,,,850,0.16,90232
8744ce272ffffff,,,,82,0,60895
8744dd3a6ffffff,,,,41,0,77036
8744dd671ffffff,,,,3240,0.27,55185
8744ce8f3ffffff,,,,591,0.5,88707
8744ce280ffffff,,,,,,
8744dd3a8ffffff,,,,404,-0.4,67082
8744dd673ffffff,,,,2407,0.32,50328
8744cea82ffffff,,,,,,
8744dd3a9ffffff,,,,156,-0.13,66629
8744ce281ffffff,,,,,,
8744dd688ffffff,,,,240,-0.51,108327
8744cea83ffffff,,,,,,
8744dd3aaffffff,,,,256,-0.24,68567
8744ce282ffffff,,,,,,
8744dd689ffffff,,,,88,0.89,61394
8744cea86ffffff,,,,20,0.98,42313
8744dd3abffffff,,,,802,-0.2,72646
8744ce283ffffff,,,,,,
8744dd68affffff,,,,164,-0.49,114983
